subject_id,relation,object_id
P8348,考察,KP4
P8348,考察,KP17
P8349,考察,KP2
P8349,考察,KP21
P8349,考察,KP7
P8350,考察,KP9
P8350,考察,KP5
P8351,考察,KP5
P8352,考察,KP16
P8352,考察,KP4
P8352,考察,KP8
P8353,考察,KP1
P8353,考察,KP6
P8353,考察,KP15
P8353,考察,KP10
P8354,考察,KP2
P8354,考察,KP12
P8354,考察,KP5
P8354,考察,KP22
P8355,考察,KP5
P8355,考察,KP6
P8356,考察,KP9
P8356,考察,KP5
P8357,考察,KP16
P8357,考察,KP7
P8357,考察,KP31
P8357,考察,KP22
P8358,考察,KP3
P8358,考察,KP8
P8359,考察,KP4
P8359,考察,KP19
P8360,考察,KP24
P8360,考察,KP6
P8361,考察,KP13
P8361,考察,KP9
P8361,考察,KP6
P8362,考察,KP23
P8362,考察,KP9
P8362,考察,KP5
P8362,考察,KP6
P8363,考察,KP5
P8364,考察,KP2
P8364,考察,KP3
P8364,考察,KP4
P8365,考察,KP3
P8365,考察,KP9
P8366,考察,KP4
P8367,考察,KP24
P8367,考察,KP13
P8367,考察,KP9
P8367,考察,KP17
P8368,考察,KP5
P8368,考察,KP8
P8369,考察,KP9
P8371,考察,KP2
P8371,考察,KP4
P8371,考察,KP9
P8372,考察,KP5
P8373,考察,KP9
P8374,考察,KP5
P8375,考察,KP1
P8375,考察,KP7
P8375,考察,KP6
P8375,考察,KP17
P8376,考察,KP29
P8377,考察,KP4
P8378,考察,KP24
P8378,考察,KP5
P8379,考察,KP5
P8379,考察,KP8
P8379,考察,KP6
P8380,考察,KP4
P8380,考察,KP5
P8380,考察,KP6
P8381,考察,KP2
P8381,考察,KP5
P8382,考察,KP12
P8382,考察,KP9
P8383,考察,KP4
P8383,考察,KP34
P8383,考察,KP11
P8383,考察,KP10
P8384,考察,KP9
P8384,考察,KP6
P8385,考察,KP2
P8385,考察,KP9
P8385,考察,KP5
P8386,考察,KP9
P8386,考察,KP5
P8386,考察,KP6
P8387,考察,KP1
P8387,考察,KP3
P8387,考察,KP15
P8388,考察,KP1
P8388,考察,KP23
P8388,考察,KP16
P8388,考察,KP4
P8388,考察,KP8
P8389,考察,KP4
P8389,考察,KP5
P8389,考察,KP17
P8390,考察,KP2
P8390,考察,KP5
P8391,考察,KP5
P8392,考察,KP2
P8392,考察,KP10
P8393,考察,KP12
P8393,考察,KP6
P8394,考察,KP13
P8395,考察,KP3
P8395,考察,KP7
P8395,考察,KP19
P8396,考察,KP23
P8396,考察,KP12
P8396,考察,KP4
P8396,考察,KP9
P8396,考察,KP17
P8397,考察,KP4
P8398,考察,KP21
P8398,考察,KP17
P8399,考察,KP9
P8399,考察,KP5
P8399,考察,KP8
P8399,考察,KP15
P8400,考察,KP4
P8400,考察,KP34
P8400,考察,KP11
P8401,考察,KP21
P8401,考察,KP13
P8401,考察,KP10
P8402,考察,KP3
P8402,考察,KP5
P8403,考察,KP5
P8404,考察,KP5
P8405,考察,KP5
P8406,考察,KP4
P8407,考察,KP1
P8407,考察,KP3
P8407,考察,KP20
P8408,考察,KP3
P8408,考察,KP4
P8409,考察,KP23
P8409,考察,KP9
P8410,考察,KP2
P8410,考察,KP6
P8411,考察,KP21
P8411,考察,KP4
P8411,考察,KP27
P8412,考察,KP1
P8412,考察,KP2
P8412,考察,KP12
P8412,考察,KP3
P8412,考察,KP4
P8413,考察,KP8
P8414,考察,KP1
P8414,考察,KP9
P8414,考察,KP5
P8414,考察,KP6
P8415,考察,KP5
P8416,考察,KP1
P8416,考察,KP3
P8416,考察,KP6
P8417,考察,KP12
P8417,考察,KP5
P8418,考察,KP19
P8419,考察,KP3
P8420,考察,KP3
P8420,考察,KP13
P8420,考察,KP5
P8420,考察,KP10
P8421,考察,KP5
P8422,考察,KP5
P8423,考察,KP3
P8424,考察,KP3
P8424,考察,KP13
P8424,考察,KP17
P8425,考察,KP12
P8425,考察,KP8
P8425,考察,KP27
P8426,考察,KP23
P8426,考察,KP4
P8426,考察,KP9
P8426,考察,KP6
P8427,考察,KP12
P8427,考察,KP13
P8427,考察,KP5
P8428,考察,KP5
P8429,考察,KP4
P8429,考察,KP5
P8429,考察,KP8
P8430,考察,KP4
P8430,考察,KP13
P8430,考察,KP25
P8431,考察,KP9
P8431,考察,KP5
P8431,考察,KP8
P8432,考察,KP1
P8432,考察,KP4
P8432,考察,KP9
P8432,考察,KP5
P8433,考察,KP2
P8433,考察,KP4
P8433,考察,KP5
P8434,考察,KP9
P8434,考察,KP5
P8434,考察,KP10
P8435,考察,KP1
P8435,考察,KP9
P8435,考察,KP5
P8435,考察,KP8
P8436,考察,KP5
P8437,考察,KP3
P8438,考察,KP1
P8438,考察,KP3
P8438,考察,KP9
P8438,考察,KP17
P8438,考察,KP10
P8439,考察,KP16
P8439,考察,KP7
P8440,考察,KP16
P8440,考察,KP4
P8440,考察,KP22
P8441,考察,KP12
P8441,考察,KP22
P8442,考察,KP3
P8442,考察,KP7
P8443,考察,KP23
P8443,考察,KP4
P8444,考察,KP9
P8444,考察,KP8
P8445,考察,KP5
P8446,考察,KP5
P8447,考察,KP5
P8448,考察,KP21
P8449,考察,KP5
P8449,考察,KP11
P8450,考察,KP9
P8450,考察,KP6
P8451,考察,KP9
P8451,考察,KP5
P8452,考察,KP32
P8452,考察,KP5
P8453,考察,KP5
P8454,考察,KP32
P8454,考察,KP5
P8455,考察,KP32
P8456,考察,KP32
P8456,考察,KP2
P8456,考察,KP12
P8456,考察,KP24
P8456,考察,KP5
P8457,考察,KP32
P8457,考察,KP19
P8458,考察,KP32
P8459,考察,KP32
P8460,考察,KP32
P8461,考察,KP32
P8462,考察,KP32
P8463,考察,KP32
P8464,考察,KP5
P8465,考察,KP5
P8466,考察,KP3
P8467,考察,KP4
P8467,考察,KP20
P8468,考察,KP2
P8468,考察,KP16
P8468,考察,KP5
P8468,考察,KP8
P8469,考察,KP4
P8469,考察,KP5
P8470,考察,KP2
P8470,考察,KP19
P8470,考察,KP5
P8470,考察,KP8
P8471,考察,KP5
P8471,考察,KP8
P8471,考察,KP10
P8472,考察,KP21
P8472,考察,KP19
P8472,考察,KP17
P8473,考察,KP21
P8473,考察,KP13
P8474,考察,KP9
P8474,考察,KP5
P8474,考察,KP8
P8475,考察,KP5
P8475,考察,KP8
P8477,考察,KP9
P8477,考察,KP5
P8477,考察,KP6
P8478,考察,KP1
P8478,考察,KP9
P8478,考察,KP5
P8479,考察,KP4
P8479,考察,KP5
P8480,考察,KP21
P8480,考察,KP13
P8480,考察,KP6
P8481,考察,KP5
P8481,考察,KP8
P8482,考察,KP5
P8483,考察,KP3
P8483,考察,KP5
P8483,考察,KP17
P8484,考察,KP16
P8484,考察,KP4
P8485,考察,KP13
P8485,考察,KP8
P8486,考察,KP4
P8486,考察,KP9
P8486,考察,KP8
P8486,考察,KP22
P8487,考察,KP2
P8487,考察,KP12
P8487,考察,KP13
P8488,考察,KP2
P8488,考察,KP5
P8489,考察,KP9
P8489,考察,KP8
P8490,考察,KP8
P8491,考察,KP23
P8491,考察,KP2
P8491,考察,KP16
P8491,考察,KP4
P8491,考察,KP22
P8492,考察,KP12
P8492,考察,KP9
P8492,考察,KP5
P8493,考察,KP9
P8493,考察,KP5
P8493,考察,KP8
P8494,考察,KP5
P8494,考察,KP8
P8495,考察,KP1
P8495,考察,KP23
P8495,考察,KP3
P8496,考察,KP24
P8496,考察,KP13
P8496,考察,KP25
P8497,考察,KP5
P8497,考察,KP8
P8498,考察,KP2
P8498,考察,KP5
P8498,考察,KP36
P8499,考察,KP5
P8500,考察,KP9
P8500,考察,KP5
P8501,考察,KP9
P8501,考察,KP8
P8502,考察,KP19
P8503,考察,KP8
P8504,考察,KP26
P8504,考察,KP9
P8504,考察,KP6
P8505,考察,KP23
P8505,考察,KP12
P8505,考察,KP13
P8505,考察,KP5
P8505,考察,KP8
P8506,考察,KP9
P8506,考察,KP6
P8507,考察,KP1
P8507,考察,KP3
P8508,考察,KP35
P8509,考察,KP9
P8509,考察,KP5
P8510,考察,KP2
P8510,考察,KP9
P8510,考察,KP10
P8511,考察,KP5
P8512,考察,KP4
P8512,考察,KP13
P8512,考察,KP5
P8512,考察,KP25
P8513,考察,KP4
P8513,考察,KP11
P8513,考察,KP10
P8514,考察,KP1
P8514,考察,KP2
P8514,考察,KP5
P8515,考察,KP5
P8516,考察,KP8
P8516,考察,KP30
P8517,考察,KP23
P8517,考察,KP4
P8517,考察,KP19
P8518,考察,KP1
P8518,考察,KP2
P8518,考察,KP3
P8518,考察,KP4
P8518,考察,KP5
P8518,考察,KP8
P8518,考察,KP22
P8519,考察,KP2
P8519,考察,KP9
P8519,考察,KP5
P8519,考察,KP8
P8519,考察,KP11
P8520,考察,KP2
P8520,考察,KP9
P8520,考察,KP5
P8521,考察,KP9
P8521,考察,KP5
P8521,考察,KP6
P8521,考察,KP10
P8522,考察,KP5
P8523,考察,KP16
P8523,考察,KP7
P8523,考察,KP4
P8524,考察,KP4
P8525,考察,KP3
P8525,考察,KP21
P8525,考察,KP17
P8526,考察,KP1
P8526,考察,KP5
P8526,考察,KP6
P8526,考察,KP10
P8527,考察,KP3
P8527,考察,KP9
P8528,考察,KP16
P8528,考察,KP4
P8529,考察,KP21
P8529,考察,KP13
P8529,考察,KP5
P8529,考察,KP17
P8530,考察,KP5
P8530,考察,KP6
P8531,考察,KP1
P8531,考察,KP8
P8532,考察,KP9
P8532,考察,KP5
P8533,考察,KP9
P8533,考察,KP5
P8533,考察,KP6
P8534,考察,KP9
P8534,考察,KP5
P8534,考察,KP10
P8535,考察,KP3
P8536,考察,KP16
P8536,考察,KP8
P8537,考察,KP3
P8537,考察,KP36
P8538,考察,KP13
P8538,考察,KP5
P8539,考察,KP1
P8539,考察,KP2
P8540,考察,KP4
P8541,考察,KP3
P8541,考察,KP7
P8541,考察,KP17
P8542,考察,KP19
P8542,考察,KP36
P8542,考察,KP6
P8543,考察,KP23
P8543,考察,KP2
P8543,考察,KP4
P8544,考察,KP9
P8544,考察,KP6
P8545,考察,KP12
P8545,考察,KP5
P8546,考察,KP5
P8547,考察,KP5
P8547,考察,KP6
P8548,考察,KP2
P8549,考察,KP4
P8549,考察,KP19
P8550,考察,KP3
P8551,考察,KP23
P8551,考察,KP4
P8551,考察,KP26
P8552,考察,KP1
P8552,考察,KP3
P8552,考察,KP9
P8552,考察,KP6
P8553,考察,KP21
P8554,考察,KP5
P8555,考察,KP5
P8555,考察,KP8
P8556,考察,KP4
P8556,考察,KP5
P8556,考察,KP8
P8557,考察,KP3
P8557,考察,KP21
P8557,考察,KP17
P8558,考察,KP23
P8558,考察,KP25
P8559,考察,KP3
P8559,考察,KP4
P8559,考察,KP5
P8559,考察,KP6
P8560,考察,KP8
P8560,考察,KP22
P8561,考察,KP1
P8561,考察,KP3
P8561,考察,KP24
P8561,考察,KP19
P8561,考察,KP5
P8562,考察,KP1
P8562,考察,KP3
P8562,考察,KP4
P8562,考察,KP17
P8563,考察,KP21
P8563,考察,KP4
P8563,考察,KP13
P8563,考察,KP5
P8564,考察,KP16
P8564,考察,KP9
P8565,考察,KP9
P8565,考察,KP5
P8566,考察,KP1
P8566,考察,KP5
P8566,考察,KP8
P8567,考察,KP5
P8568,考察,KP16
P8568,考察,KP19
P8569,考察,KP1
P8569,考察,KP3
P8569,考察,KP21
P8569,考察,KP17
P8569,考察,KP10
P8570,考察,KP3
P8570,考察,KP4
P8570,考察,KP8
P8571,考察,KP2
P8571,考察,KP7
P8571,考察,KP4
P8572,考察,KP1
P8572,考察,KP9
P8572,考察,KP6
P8572,考察,KP10
P8573,考察,KP9
P8573,考察,KP8
P8573,考察,KP10
P8574,考察,KP3
P8574,考察,KP24
P8574,考察,KP5
P8574,考察,KP17
P8575,考察,KP1
P8575,考察,KP2
P8576,考察,KP8
P8576,考察,KP22
P8577,考察,KP9
P8577,考察,KP5
P8577,考察,KP8
P8578,考察,KP4
P8578,考察,KP9
P8579,考察,KP2
P8579,考察,KP12
P8579,考察,KP9
P8579,考察,KP5
P8580,考察,KP12
P8580,考察,KP9
P8580,考察,KP6
P8581,考察,KP5
P8582,考察,KP13
P8582,考察,KP8
P8582,考察,KP25
P8583,考察,KP1
P8583,考察,KP3
P8584,考察,KP21
P8584,考察,KP4
P8584,考察,KP13
P8584,考察,KP25
P8585,考察,KP21
P8585,考察,KP13
P8585,考察,KP17
P8586,考察,KP12
P8586,考察,KP5
P8586,考察,KP8
P8587,考察,KP9
P8587,考察,KP5
P8588,考察,KP3
P8588,考察,KP4
P8589,考察,KP5
P8590,考察,KP16
P8590,考察,KP4
P8591,考察,KP23
P8591,考察,KP21
P8592,考察,KP13
P8592,考察,KP9
P8592,考察,KP6
P8593,考察,KP1
P8593,考察,KP3
P8594,考察,KP3
P8594,考察,KP5
P8595,考察,KP2
P8595,考察,KP5
P8595,考察,KP8
P8596,考察,KP1
P8596,考察,KP3
P8596,考察,KP21
P8596,考察,KP24
P8596,考察,KP25
P8596,考察,KP10
P8597,考察,KP4
P8598,考察,KP2
P8598,考察,KP5
P8599,考察,KP5
P8600,考察,KP5
P8601,考察,KP5
P8602,考察,KP7
P8602,考察,KP10
P8603,考察,KP2
P8603,考察,KP8
P8603,考察,KP27
P8604,考察,KP2
P8604,考察,KP22
P8605,考察,KP4
P8605,考察,KP9
P8606,考察,KP16
P8606,考察,KP3
P8606,考察,KP5
P8607,考察,KP2
P8607,考察,KP3
P8607,考察,KP5
P8608,考察,KP1
P8608,考察,KP9
P8609,考察,KP9
P8609,考察,KP5
P8610,考察,KP2
P8610,考察,KP4
P8611,考察,KP5
P8612,考察,KP29
P8612,考察,KP13
P8612,考察,KP25
P8613,考察,KP3
P8613,考察,KP21
P8613,考察,KP24
P8613,考察,KP13
P8613,考察,KP9
P8614,考察,KP3
P8614,考察,KP4
P8614,考察,KP5
P8614,考察,KP8
P8615,考察,KP5
P8615,考察,KP6
P8616,考察,KP9
P8616,考察,KP8
P8617,考察,KP12
P8617,考察,KP8
P8617,考察,KP22
P8618,考察,KP12
P8618,考察,KP5
P8619,考察,KP13
P8619,考察,KP9
P8619,考察,KP25
P8620,考察,KP22
P8621,考察,KP16
P8621,考察,KP4
P8622,考察,KP1
P8622,考察,KP4
P8623,考察,KP9
P8623,考察,KP5
P8624,考察,KP12
P8624,考察,KP21
P8625,考察,KP1
P8625,考察,KP2
P8625,考察,KP3
P8625,考察,KP8
P8625,考察,KP10
P8626,考察,KP8
P8626,考察,KP22
P8627,考察,KP12
P8627,考察,KP4
P8627,考察,KP8
P8628,考察,KP12
P8628,考察,KP9
P8628,考察,KP5
P8629,考察,KP2
P8629,考察,KP24
P8629,考察,KP13
P8629,考察,KP5
P8630,考察,KP4
P8630,考察,KP9
P8631,考察,KP12
P8631,考察,KP9
P8631,考察,KP5
P8632,考察,KP2
P8632,考察,KP11
P8633,考察,KP2
P8633,考察,KP5
P8634,考察,KP12
P8634,考察,KP5
P8635,考察,KP2
P8635,考察,KP9
P8635,考察,KP5
P8636,考察,KP4
P8636,考察,KP20
P8636,考察,KP5
P8636,考察,KP34
P8636,考察,KP11
P8637,考察,KP23
P8637,考察,KP12
P8637,考察,KP4
P8637,考察,KP9
P8638,考察,KP16
P8638,考察,KP12
P8638,考察,KP9
P8638,考察,KP5
P8639,考察,KP5
P8639,考察,KP8
P8640,考察,KP3
P8640,考察,KP24
P8641,考察,KP9
P8641,考察,KP5
P8642,考察,KP12
P8642,考察,KP5
P8643,考察,KP12
P8643,考察,KP21
P8643,考察,KP4
P8644,考察,KP4
P8645,考察,KP2
P8645,考察,KP4
P8645,考察,KP22
P8646,考察,KP23
P8646,考察,KP4
P8646,考察,KP26
P8647,考察,KP2
P8647,考察,KP9
P8647,考察,KP8
P8648,考察,KP4
P8648,考察,KP35
P8648,考察,KP9
P8649,考察,KP12
P8649,考察,KP4
P8650,考察,KP5
P8650,考察,KP8
P8650,考察,KP22
P8651,考察,KP16
P8651,考察,KP12
P8651,考察,KP9
P8651,考察,KP5
P8651,考察,KP8
P8651,考察,KP6
P8652,考察,KP5
P8652,考察,KP8
P8653,考察,KP5
P8653,考察,KP6
P8654,考察,KP2
P8654,考察,KP5
P8654,考察,KP8
P8655,考察,KP9
P8656,考察,KP3
P8657,考察,KP4
P8657,考察,KP30
P8658,考察,KP16
P8658,考察,KP4
P8658,考察,KP27
P8659,考察,KP4
P8659,考察,KP9
P8659,考察,KP5
P8659,考察,KP8
P8660,考察,KP2
P8660,考察,KP12
P8660,考察,KP21
P8660,考察,KP13
P8661,考察,KP1
P8661,考察,KP3
P8661,考察,KP19
P8661,考察,KP20
P8661,考察,KP6
P8662,考察,KP9
P8662,考察,KP5
P8662,考察,KP6
P8663,考察,KP13
P8664,考察,KP2
P8664,考察,KP9
P8664,考察,KP5
P8665,考察,KP3
P8665,考察,KP4
P8665,考察,KP9
P8665,考察,KP5
P8666,考察,KP9
P8666,考察,KP5
P8667,考察,KP21
P8667,考察,KP4
P8667,考察,KP17
P8668,考察,KP4
P8668,考察,KP30
P8669,考察,KP2
P8669,考察,KP3
P8670,考察,KP21
P8670,考察,KP22
P8670,考察,KP17
P8671,考察,KP1
P8671,考察,KP8
P8671,考察,KP6
P8672,考察,KP2
P8672,考察,KP5
P8672,考察,KP8
P8673,考察,KP12
P8673,考察,KP5
P8673,考察,KP6
P8674,考察,KP8
P8674,考察,KP22
P8675,考察,KP4
P8675,考察,KP13
P8675,考察,KP25
P8676,考察,KP9
P8676,考察,KP8
P8677,考察,KP4
P8677,考察,KP11
P8678,考察,KP26
P8678,考察,KP8
P8678,考察,KP22
P8679,考察,KP32
P8679,考察,KP11
P8680,考察,KP32
P8681,考察,KP32
P8682,考察,KP32
P8682,考察,KP21
P8682,考察,KP13
P8683,考察,KP32
P8684,考察,KP32
P8685,考察,KP32
P8685,考察,KP27
P8686,考察,KP2
P8686,考察,KP13
P8686,考察,KP8
P8687,考察,KP5
P8688,考察,KP2
P8688,考察,KP21
P8688,考察,KP7
P8688,考察,KP29
P8688,考察,KP13
P8688,考察,KP9
P8688,考察,KP17
P8689,考察,KP3
P8689,考察,KP21
P8689,考察,KP13
P8689,考察,KP17
P8690,考察,KP1
P8690,考察,KP9
P8690,考察,KP10
P8691,考察,KP3
P8691,考察,KP9
P8691,考察,KP5
P8692,考察,KP8
P8692,考察,KP22
P8693,考察,KP3
P8693,考察,KP7
P8693,考察,KP17
P8694,考察,KP23
P8694,考察,KP21
P8694,考察,KP4
P8695,考察,KP19
P8696,考察,KP2
P8696,考察,KP9
P8696,考察,KP5
P8697,考察,KP9
P8697,考察,KP5
P8698,考察,KP12
P8698,考察,KP9
P8699,考察,KP3
P8700,考察,KP16
P8700,考察,KP8
P8701,考察,KP1
P8701,考察,KP3
P8701,考察,KP4
P8702,考察,KP16
P8702,考察,KP5
P8702,考察,KP8
P8703,考察,KP2
P8703,考察,KP19
P8704,考察,KP8
P8705,考察,KP12
P8705,考察,KP21
P8705,考察,KP9
P8706,考察,KP3
P8706,考察,KP17
P8707,考察,KP12
P8707,考察,KP21
P8707,考察,KP4
P8707,考察,KP13
P8707,考察,KP9
P8707,考察,KP25
P8708,考察,KP5
P8709,考察,KP9
P8709,考察,KP5
P8709,考察,KP6
P8709,考察,KP11
P8710,考察,KP3
P8711,考察,KP18
P8711,考察,KP8
P8711,考察,KP22
P8712,考察,KP2
P8712,考察,KP22
P8712,考察,KP17
P8713,考察,KP21
P8713,考察,KP7
P8713,考察,KP4
P8713,考察,KP17
P8714,考察,KP1
P8714,考察,KP9
P8714,考察,KP8
P8714,考察,KP30
P8714,考察,KP22
P8715,考察,KP9
P8715,考察,KP8
P8715,考察,KP22
P8716,考察,KP9
P8717,考察,KP23
P8717,考察,KP16
P8717,考察,KP4
P8717,考察,KP5
P8718,考察,KP16
P8718,考察,KP8
P8718,考察,KP22
P8719,考察,KP2
P8719,考察,KP9
P8719,考察,KP5
P8719,考察,KP22
P8720,考察,KP8
P8721,考察,KP5
P8721,考察,KP8
P8722,考察,KP4
P8722,考察,KP9
P8723,考察,KP4
P8723,考察,KP8
P8723,考察,KP27
P8724,考察,KP2
P8724,考察,KP4
P8725,考察,KP26
P8726,考察,KP12
P8726,考察,KP4
P8727,考察,KP1
P8727,考察,KP12
P8727,考察,KP9
P8728,考察,KP6
P8729,考察,KP5
P8730,考察,KP1
P8730,考察,KP23
P8730,考察,KP2
P8730,考察,KP19
P8730,考察,KP6
P8731,考察,KP1
P8731,考察,KP23
P8731,考察,KP2
P8731,考察,KP5
P8731,考察,KP6
P8732,考察,KP2
P8732,考察,KP12
P8733,考察,KP9
P8734,考察,KP9
P8735,考察,KP4
P8735,考察,KP9
P8735,考察,KP5
P8736,考察,KP13
P8736,考察,KP8
P8737,考察,KP3
P8737,考察,KP9
P8737,考察,KP6
P8738,考察,KP3
P8738,考察,KP4
P8738,考察,KP5
P8739,考察,KP5
P8740,考察,KP12
P8740,考察,KP4
P8741,考察,KP12
P8741,考察,KP13
P8741,考察,KP5
P8742,考察,KP3
P8742,考察,KP5
P8742,考察,KP17
P8743,考察,KP13
P8744,考察,KP21
P8744,考察,KP5
P8745,考察,KP4
P8746,考察,KP4
P8747,考察,KP4
P8748,考察,KP3
P8749,考察,KP5
P8750,考察,KP3
P8750,考察,KP6
P8751,考察,KP2
P8751,考察,KP5
P8752,考察,KP12
P8752,考察,KP13
P8753,考察,KP2
P8753,考察,KP5
P8754,考察,KP8
P8755,考察,KP12
P8756,考察,KP12
P8757,考察,KP21
P8757,考察,KP25
P8758,考察,KP12
P8758,考察,KP9
P8759,考察,KP9
P8760,考察,KP5
P8761,考察,KP23
P8761,考察,KP16
P8761,考察,KP12
P8761,考察,KP4
P8761,考察,KP37
P8762,考察,KP12
P8762,考察,KP21
P8762,考察,KP13
P8763,考察,KP16
P8763,考察,KP8
P8764,考察,KP8
P8765,考察,KP2
P8765,考察,KP4
P8765,考察,KP5
P8766,考察,KP16
P8766,考察,KP21
P8766,考察,KP24
P8766,考察,KP13
P8766,考察,KP9
P8767,考察,KP24
P8768,考察,KP21
P8768,考察,KP13
P8768,考察,KP25
P8769,考察,KP1
P8769,考察,KP8
P8770,考察,KP5
P8771,考察,KP3
P8772,考察,KP12
P8772,考察,KP13
P8773,考察,KP16
P8773,考察,KP12
P8774,考察,KP16
P8774,考察,KP8
P8775,考察,KP9
P8776,考察,KP3
P8776,考察,KP7
P8776,考察,KP4
P8777,考察,KP4
P8777,考察,KP9
P8777,考察,KP8
P8778,考察,KP12
P8778,考察,KP21
P8778,考察,KP7
P8778,考察,KP9
P8778,考察,KP17
P8779,考察,KP4
P8779,考察,KP29
P8779,考察,KP9
P8780,考察,KP1
P8780,考察,KP5
P8780,考察,KP8
P8781,考察,KP21
P8781,考察,KP13
P8782,考察,KP2
P8782,考察,KP9
P8783,考察,KP3
P8784,考察,KP9
P8784,考察,KP20
P8784,考察,KP34
P8784,考察,KP11
P8785,考察,KP4
P8785,考察,KP19
P8786,考察,KP3
P8786,考察,KP5
P8787,考察,KP16
P8787,考察,KP8
P8788,考察,KP5
P8788,考察,KP11
P8788,考察,KP10
P8789,考察,KP8
P8790,考察,KP12
P8790,考察,KP25
P8791,考察,KP4
P8791,考察,KP26
P8792,考察,KP12
P8792,考察,KP21
P8792,考察,KP13
P8792,考察,KP17
P8793,考察,KP2
P8793,考察,KP5
P8794,考察,KP2
P8795,考察,KP34
P8796,考察,KP34
P8797,考察,KP20
P8797,考察,KP11
P8798,考察,KP12
P8798,考察,KP21
P8798,考察,KP5
P8800,考察,KP21
P8800,考察,KP5
P8801,考察,KP3
P8801,考察,KP8
P8802,考察,KP3
P8802,考察,KP8
P8803,考察,KP2
P8803,考察,KP3
P8804,考察,KP4
P8804,考察,KP8
P8805,考察,KP4
P8806,考察,KP2
P8806,考察,KP4
P8807,考察,KP29
P8807,考察,KP35
P8808,考察,KP29
P8809,考察,KP21
P8809,考察,KP4
P8810,考察,KP2
P8810,考察,KP21
P8811,考察,KP8
P8812,考察,KP9
P8813,考察,KP5
P8814,考察,KP2
P8815,考察,KP4
P8816,考察,KP1
P8816,考察,KP3
P8816,考察,KP19
P8816,考察,KP6
P8816,考察,KP10
P8817,考察,KP3
P8817,考察,KP4
P8818,考察,KP1
P8818,考察,KP21
P8818,考察,KP11
P8819,考察,KP5
P8820,考察,KP12
P8820,考察,KP3
P8820,考察,KP24
P8820,考察,KP9
P8821,考察,KP4
P8822,考察,KP12
P8822,考察,KP9
P8822,考察,KP5
P8822,考察,KP6
P8823,考察,KP4
P8823,考察,KP5
P8824,考察,KP5
P8824,考察,KP22
P8825,考察,KP8
P8825,考察,KP27
P8826,考察,KP5
P8826,考察,KP11
P8827,考察,KP29
P8828,考察,KP3
P8828,考察,KP8
P8829,考察,KP2
P8829,考察,KP3
P8829,考察,KP13
P8829,考察,KP25
P8830,考察,KP3
P8830,考察,KP4
P8831,考察,KP12
P8831,考察,KP5
P8832,考察,KP1
P8832,考察,KP9
P8833,考察,KP2
P8833,考察,KP19
P8834,考察,KP1
P8834,考察,KP23
P8834,考察,KP9
P8835,考察,KP4
P8835,考察,KP10
P8836,考察,KP1
P8836,考察,KP8
P8836,考察,KP10
P8837,考察,KP12
P8837,考察,KP19
P8838,考察,KP16
P8838,考察,KP22
P8839,考察,KP3
P8839,考察,KP9
P8839,考察,KP6
P8840,考察,KP5
P8841,考察,KP26
P8842,考察,KP16
P8842,考察,KP8
P8843,考察,KP9
P8843,考察,KP5
P8844,考察,KP2
P8844,考察,KP5
P8844,考察,KP8
P8845,考察,KP2
P8845,考察,KP12
P8845,考察,KP5
P8846,考察,KP2
P8846,考察,KP5
P8847,考察,KP2
P8847,考察,KP8
P8848,考察,KP4
P8848,考察,KP8
P8848,考察,KP27
